Q1,Q2,Q3,XCoordEndEff,YCoordEndEff,TotalAngle
1.2,-2.867,0.884,7.213,-13.082,-44.863
1.631,-2.293,1.53,20.389,5.03,49.733
2.208,-2.567,0.377,18.267,3.631,1.031
1.802,-1.082,-0.04,17.997,31.907,38.961
2.099,-1.399,-0.701,15.771,26.259,-0.057
1.145,-1.694,0.829,30.316,2.928,16.043
1.894,-0.522,-0.562,4.035,39.188,46.41
0.291,-0.681,-1.179,33.77,-10.347,-89.897
0.623,-1.22,-0.173,33.872,-8.376,-44.118
2.119,-0.213,-0.157,-15.597,38.629,100.21
1.642,-1.633,-1.041,24.082,9.013,-59.129
1.613,-1.098,-1.23,23.086,20.89,-40.966
2.679,-2.959,0.23,14.607,-0.132,-2.865
0.239,-1.029,-0.652,29.857,-18.264,-82.621
0.611,-1.994,1.306,21.557,-14.043,-4.412
1.251,-1.103,0.533,30.822,20.312,39.018
2.472,-2.551,-1.493,10.947,0.953,-90.069
0.694,-2.317,1.232,15.161,-15.302,-22.403
0.239,-1.223,-0.539,26.07,-20.999,-87.261
1.853,-0.992,-0.332,15.618,33.161,30.309
0.53,-0.408,-0.068,39.907,10.079,3.094
1.762,-2.521,0.44,18.998,-3.277,-18.277
1.776,-1.417,0.475,21.776,25.879,47.785
0.163,-0.7,-0.489,35.827,-14.114,-58.785
1.671,-2.555,-1.48,8.273,-7.292,-135.447
1.752,-0.52,0.566,3.437,40.366,103.018
2.482,-3.04,0.948,13.149,-0.789,22.345
2.657,-1.157,-1.196,-5.107,30.263,17.418
2.179,-0.667,-0.709,-2.539,37.768,46.009
2.301,-1.688,-0.602,14.656,23.154,0.63
1.059,-3.093,1.193,1.027,-11.947,-48.186
1.209,-2.948,1.178,6.353,-11.788,-32.143
1.128,-2.848,-1.53,-3.237,-8.457,-186.211
0.315,-1.732,-1.114,11.765,-20.843,-145.016
1.595,-1.329,0.621,24.678,24.43,50.821
0.045,-2.409,1.061,-0.104,-20.591,-74.656
0.209,-1.428,-1.269,16.513,-21.396,-142.552
1.178,-2.886,-0.144,0.685,-14.624,-106.112
2.725,-3.099,1.161,11.912,1.877,45.092
2.572,-2.746,-0.707,13.696,-0.887,-50.478
0.11,-0.954,-0.379,30.579,-20.545,-70.073
2.263,-2.861,1.101,14.504,1.284,28.82
0.286,-0.509,0.874,39.659,2.72,37.3
2.132,-0.555,-1.252,-1.901,35.768,18.621
1.494,-0.175,-1.365,12.549,34.989,-2.636
2.414,-2.297,-0.39,17.173,10.261,-15.642
1.148,-2.025,0.684,25.701,-5.298,-11.058
1.552,-2.131,-1.493,15.794,-3.303,-118.717
1.004,-1.378,-0.576,31.486,-1.107,-54.431
2.213,-2.939,0.464,13.862,-4.949,-15.011
2.665,-3.001,-0.255,13.312,-4.174,-33.862
1.738,-2.289,-1.309,14.703,-3.464,-106.57
3.051,-0.25,-1.222,-34.728,14.615,90.47
2.712,-0.018,-1.265,-31.713,21.292,81.876
2.736,-1.445,-0.379,-3.116,31.413,52.254
1.434,-1.539,-0.916,26.923,6.448,-58.499
1.517,-1.507,-0.798,26.983,9.946,-45.149
3.0,-2.424,-0.722,10.527,13.086,-8.365
2.565,-2.111,1.381,6.468,23.073,105.138
1.931,-0.17,-0.239,-8.801,40.698,87.204
0.751,-0.295,1.216,29.38,25.21,95.799
1.481,-1.742,-0.111,28.1,6.086,-21.314
0.398,-2.868,0.352,-7.438,-13.387,-121.352
1.423,-1.131,-0.252,29.126,20.42,2.292
0.061,-2.212,0.72,2.75,-23.488,-81.99
0.961,-0.29,0.779,25.971,31.112,83.079
1.835,-0.221,-0.493,-1.997,40.897,64.229
2.559,-1.705,1.42,-1.117,28.865,130.291
0.648,-0.862,-0.064,38.43,2.132,-15.928
2.237,-2.072,0.43,18.018,17.983,34.091
1.117,-0.131,0.082,21.173,36.185,61.192
0.915,-2.658,0.097,4.316,-16.562,-94.309
0.595,-0.636,0.601,38.659,10.132,32.086
1.602,-1.179,1.51,17.498,28.635,110.753
1.196,-1.311,0.771,31.734,14.163,37.586
0.099,-1.427,0.411,22.87,-24.734,-52.54
0.173,-2.754,0.341,-8.564,-13.993,-128.343
1.131,-2.66,-0.068,6.723,-15.311,-91.501
0.814,-0.537,0.52,34.967,20.486,45.665
0.685,-1.428,-0.694,27.844,-11.972,-82.334
1.029,-3.025,1.37,3.007,-11.561,-35.867
2.595,-0.83,-0.866,-12.472,33.56,51.509
2.687,-1.624,-1.269,3.993,24.144,-11.803
0.919,-0.128,-1.42,28.813,23.243,-36.039
1.768,-0.255,-0.593,2.163,40.466,52.712
2.816,-0.489,0.63,-34.258,21.583,169.424
2.53,-1.448,1.094,-4.545,32.396,124.676
1.918,-0.036,0.656,-16.44,37.513,145.417
2.963,-3.05,-1.279,9.36,-5.299,-78.266
0.601,-0.032,1.285,28.404,25.531,106.226
1.942,-0.576,0.334,-1.377,40.537,97.403
0.988,-2.501,-1.498,3.027,-11.056,-172.518
1.01,-0.808,-0.589,34.555,14.005,-22.173
0.883,-0.627,0.117,35.758,18.574,21.371
0.088,-2.613,0.761,-5.155,-17.38,-101.07
0.601,-0.062,-1.31,34.731,15.028,-44.175
2.326,-1.538,0.705,6.386,31.772,85.543
2.091,-2.172,-0.646,19.452,6.38,-41.654
0.03,-0.84,0.827,35.162,-15.412,0.974
2.756,-2.867,-0.495,13.824,-0.589,-34.721
2.705,-0.619,-1.123,-20.1,29.99,55.176
1.576,-1.271,0.036,26.566,22.613,19.538
2.206,-0.277,-0.023,-17.994,37.539,109.206
1.548,-0.893,-1.426,22.069,23.217,-44.175
2.504,-0.29,-1.213,-21.207,30.99,57.353
1.718,-0.47,1.523,-0.667,36.885,158.767
0.767,-2.22,-0.212,12.101,-18.105,-95.397
2.837,-1.933,1.273,-3.168,26.417,124.733
0.008,-1.601,-1.064,8.202,-24.678,-152.235
0.537,-2.282,-0.281,5.578,-19.894,-116.081
0.151,-0.387,-0.879,37.872,-8.425,-63.885
2.536,-1.326,-0.108,-1.033,33.906,63.14
2.881,-2.673,0.442,12.775,11.781,37.242
1.15,-0.672,1.099,25.216,28.899,90.355
0.337,-1.204,-1.434,23.447,-16.614,-131.838
1.887,-2.461,0.346,19.965,0.004,-13.063
1.422,-1.508,0.863,28.272,16.162,44.519
1.587,-0.727,-1.079,19.983,29.367,-12.548
1.094,-2.546,-0.398,7.379,-15.174,-105.997
2.449,-0.592,1.492,-22.857,28.809,191.884
2.797,-1.818,-0.082,2.84,27.677,51.394
2.864,-2.196,0.252,7.442,22.237,52.712
1.38,-0.397,-1.376,20.397,29.756,-22.517
1.588,-0.877,-0.379,22.101,30.311,19.022
0.828,-1.855,-0.741,19.676,-14.398,-101.299
2.794,-1.165,0.795,-18.963,30.677,138.885
2.766,-2.791,0.181,14.896,5.518,8.938
2.131,-1.067,0.086,5.69,36.571,65.89
1.845,-0.59,0.152,4.02,40.309,80.615
0.36,-0.701,0.519,39.741,-1.363,10.199
1.091,-3.099,0.103,-4.821,-13.179,-109.148
2.494,-0.849,1.359,-18.74,31.208,172.117
2.552,-0.103,0.779,-34.545,21.314,184.951
0.35,-1.22,-0.509,28.481,-17.905,-79.011
0.941,-2.645,1.001,9.901,-14.37,-40.279
1.012,-1.656,-0.86,25.416,-7.325,-86.173
2.328,-1.899,-0.887,15.772,16.673,-26.241
1.799,-0.897,-0.789,16.435,31.574,6.474
2.419,-0.978,-1.161,-1.887,32.732,16.043
3.11,-2.537,-1.327,8.867,8.262,-43.201
0.471,-1.682,-0.19,21.235,-20.152,-80.271
0.515,-1.201,-1.532,25.59,-11.827,-127.082
1.054,-1.886,-0.385,23.811,-9.721,-69.729
0.717,-0.014,-1.26,32.43,20.251,-31.914
1.603,-3.031,-0.89,-1.397,-12.185,-132.812
1.257,-1.102,-1.276,28.666,11.31,-64.229
0.43,-2.074,0.764,14.939,-20.729,-50.42
2.486,-0.109,-0.476,-28.92,29.44,108.919
1.196,-2.941,0.241,1.713,-14.625,-86.173
2.518,-0.388,-1.519,-18.122,30.266,35.008
2.652,-1.424,-1.164,1.027,27.687,3.667
0.763,-2.577,-0.355,1.442,-16.635,-124.275
1.314,-1.199,-0.324,31.28,14.82,-11.975
1.455,-0.147,1.468,1.729,37.296,159.053
0.513,-1.142,0.908,35.755,-4.42,15.986
2.184,-0.733,0.959,-9.892,37.3,138.083
2.715,-2.31,-0.553,13.409,13.576,-8.48
2.282,-0.566,-1.496,-6.466,33.684,12.605
0.855,-0.706,-1.165,34.104,8.73,-58.213
0.328,-2.407,0.608,3.146,-20.68,-84.282
1.747,-0.079,-0.83,-0.576,40.139,48.014
0.36,-2.303,-0.363,1.077,-20.012,-132.124
2.836,-2.413,0.539,10.141,18.165,55.119
0.131,-1.392,1.249,26.587,-19.196,-0.688
2.272,-1.97,0.133,17.414,19.769,24.924
0.747,-0.473,1.476,30.382,21.369,100.268
1.074,-3.104,1.115,0.58,-12.169,-52.426
2.046,-1.222,-0.769,14.53,28.924,3.151
1.125,-0.959,0.881,30.735,21.463,59.989
2.237,-0.195,-1.242,-14.459,34.913,45.837
1.223,-3.089,-0.71,-6.695,-11.102,-147.594
3.072,-0.475,-1.419,-30.487,17.914,67.494
1.999,-2.69,-0.428,13.76,-6.683,-64.114
1.531,-1.407,0.838,25.819,21.632,55.119
0.382,-2.925,-0.106,-10.471,-10.015,-151.777
3.114,-2.481,0.097,8.214,17.402,41.826
2.083,-1.762,0.1,19.491,21.597,24.122
3.086,-1.401,-0.391,-14.846,28.406,74.141
1.801,-0.511,0.184,3.482,40.741,84.454
1.019,-0.088,0.819,19.404,35.475,100.268
1.04,-0.163,0.048,24.766,33.78,52.999
0.456,-1.805,-1.279,12.183,-18.244,-150.573
0.121,-2.625,-0.045,-8.757,-14.757,-146.047
1.57,-2.488,-1.439,9.128,-7.716,-135.046
0.267,-2.055,1.529,14.563,-19.326,-14.84
2.469,-1.331,-0.163,1.643,33.66,55.863
1.256,-1.455,-1.112,27.442,3.164,-75.115
2.31,-2.072,0.884,14.551,20.939,64.286
0.724,-1.269,1.448,33.017,2.579,51.738
2.77,-2.592,0.62,12.797,13.275,45.722
0.677,-1.591,-1.076,21.903,-14.133,-114.019
0.558,-1.271,0.366,34.16,-9.018,-19.882
2.871,-0.069,1.372,-37.311,5.919,239.153
0.702,-0.717,0.988,36.064,13.67,55.749
1.336,-0.494,-0.817,23.907,30.177,1.432
2.0,-0.418,0.178,-7.201,40.622,100.841
1.74,-0.76,0.179,12.298,37.569,66.406
1.795,-1.55,0.826,21.106,24.252,61.364
1.979,-0.902,0.29,6.084,38.097,78.323
2.56,-1.415,-1.397,3.199,26.231,-14.439
1.493,-0.489,0.687,12.181,38.474,96.887
1.657,-2.813,0.467,12.292,-10.001,-39.477
1.034,-1.345,0.937,32.966,8.814,35.867
2.828,-2.651,-1.495,9.84,2.383,-75.516
1.228,-0.999,-1.261,29.21,13.03,-59.129
2.168,-1.208,0.011,8.132,34.552,55.634
1.662,-1.035,-0.64,22.54,26.772,-0.745
1.458,-1.272,-0.373,29.092,16.864,-10.714
0.37,-0.996,-0.369,34.148,-12.86,-57.009
1.108,-2.971,1.485,5.489,-10.755,-21.658
0.998,-2.813,-0.547,-1.999,-13.8,-135.333
2.313,-0.371,1.429,-23.286,29.455,193.144
2.062,-0.046,0.403,-20.578,36.168,138.598
0.468,-0.228,-1.138,37.603,6.852,-51.452
2.491,-2.443,-0.362,16.541,7.682,-17.991
2.988,-0.13,-0.316,-39.91,11.683,145.646
0.319,-0.127,-0.713,40.093,5.602,-29.851
3.029,-1.369,-0.633,-12.767,28.62,58.843
0.958,-0.49,0.605,30.552,26.649,61.478
0.408,-2.843,-0.37,-9.545,-10.71,-160.715
2.368,-1.39,-1.542,7.346,24.821,-32.315
0.967,-0.727,-1.261,32.453,11.638,-58.499
1.256,-1.527,1.519,27.435,13.113,71.505
2.388,-2.821,-0.979,10.709,-5.576,-80.902
0.561,-2.875,0.367,-5.237,-14.331,-111.555
0.414,-1.535,-1.02,19.144,-19.231,-122.67
0.696,-2.074,-0.592,12.627,-18.144,-112.873
2.938,-0.272,-0.745,-35.328,18.54,110.065
1.836,-1.864,1.317,19.99,18.658,73.854
1.301,-2.817,-0.357,3.151,-14.202,-107.315
0.032,-1.373,-0.738,16.084,-26.215,-119.118
2.207,-1.988,1.11,14.593,21.866,76.146
1.765,-1.363,-0.96,22.634,19.168,-31.971
2.216,-0.663,1.302,-13.783,34.878,163.579
1.835,-1.152,0.135,17.511,31.778,46.868
0.9,-1.55,-1.352,23.709,-7.798,-114.706
0.555,-0.874,1.169,36.749,4.985,48.701
0.017,-2.477,-0.648,-9.083,-13.824,-178.075
0.438,-1.92,-1.08,9.609,-19.262,-146.792
1.33,-2.708,0.735,12.356,-11.594,-36.841
0.386,-0.102,-0.393,40.053,10.782,-6.245
0.451,-1.842,-0.527,14.493,-21.185,-109.893
2.887,-2.185,-1.121,8.73,15.291,-24.007
1.678,-2.889,-0.511,5.344,-12.603,-98.663
0.807,-0.774,-0.687,36.433,7.187,-37.471
1.61,-3.062,-0.158,1.824,-13.851,-92.246
2.244,-0.284,1.049,-23.024,32.093,172.403
0.347,-1.51,-0.926,18.919,-20.647,-119.691
0.564,-1.342,-1.136,25.484,-13.607,-109.664
1.019,-0.529,-0.921,32.202,19.769,-24.694
1.664,-1.403,-1.268,23.158,14.545,-57.697
1.154,-0.683,0.126,30.234,26.158,34.206
3.08,-2.313,0.118,5.666,20.773,50.707
1.932,-1.256,1.306,9.816,32.361,113.56
0.648,-1.181,1.03,35.385,0.132,28.476
1.385,-0.339,0.521,13.632,38.798,89.782
0.753,-0.794,-1.115,34.615,3.181,-66.234
2.519,-2.258,0.294,14.981,17.003,31.799
2.753,-0.291,-0.673,-31.367,24.989,102.502
2.524,-0.53,1.051,-26.421,28.745,174.466
0.52,-2.73,-0.898,-6.971,-10.902,-178.075
0.335,-0.483,-0.253,40.505,-0.983,-22.976
2.56,-0.12,-0.159,-32.414,26.44,130.692
0.068,-1.933,0.006,5.883,-25.856,-106.513
3.021,-1.937,1.097,-7.045,26.046,124.962
2.759,-2.367,-0.886,12.626,10.786,-28.304
0.837,-2.782,-0.846,-4.301,-12.141,-159.913
2.101,-0.185,-0.621,-12.891,38.553,74.198
0.662,-0.821,0.39,38.606,6.496,13.235
1.293,-2.677,-1.49,2.139,-9.74,-164.668
1.188,-0.026,-0.273,17.755,37.833,50.936
2.258,-0.979,-1.372,3.422,31.335,-5.329
0.205,-2.643,-0.809,-9.035,-10.752,-186.039
2.526,-0.649,0.705,-23.147,32.246,147.938
2.72,-0.455,0.997,-32.806,21.917,186.899
0.515,-2.842,-0.212,-7.855,-12.509,-145.474
1.95,-3.039,-0.906,2.542,-11.958,-114.305
2.827,-0.702,0.759,-30.693,24.568,165.241
0.486,-2.172,1.216,15.199,-18.032,-26.929
0.27,-0.56,0.42,40.524,-1.779,7.448
2.643,-1.762,-0.952,7.69,23.239,-4.068
1.593,-1.562,-1.229,23.864,9.091,-68.64
1.902,-2.307,-0.289,20.28,0.733,-39.763
3.061,-1.02,-1.494,-18.798,23.86,31.341
0.512,-3.003,0.992,-4.871,-12.45,-85.886
0.349,-1.752,-0.567,14.498,-22.432,-112.873
2.498,-2.482,-0.376,16.413,6.639,-20.626
0.391,-0.035,-0.854,38.835,10.137,-28.533
2.279,-2.553,-1.405,11.425,-1.284,-96.2
3.006,-1.745,1.27,-12.08,26.285,145.016
1.558,-0.765,-1.137,21.265,27.649,-19.71
2.807,-1.148,0.587,-18.912,31.195,128.686
0.112,-0.441,0.811,40.049,-2.762,27.617
1.778,-2.994,0.105,7.425,-12.306,-63.656
1.654,-0.743,-0.908,18.321,31.352,0.172
2.598,-1.673,-0.048,5.095,29.424,50.248
0.177,-1.209,1.506,30.408,-13.679,27.158
0.833,-2.686,-0.204,0.487,-16.075,-117.857
2.405,-0.84,-1.27,-4.502,33.149,16.902
1.03,-3.059,0.699,-1.093,-13.555,-76.203
0.973,-2.48,-1.375,3.483,-11.923,-165.126
2.428,-0.247,-0.185,-25.666,32.659,114.362
1.988,-1.914,-0.591,21.483,11.46,-29.622
0.101,-2.074,0.218,4.218,-24.731,-100.554
0.461,-2.691,0.777,-0.231,-17.121,-83.251
0.156,-2.564,0.227,-5.949,-17.472,-124.962
0.827,-2.72,1.213,7.178,-14.338,-38.961
0.893,-1.691,-0.677,24.712,-10.818,-84.511
0.136,-0.256,1.374,37.582,4.966,71.849
1.756,-0.313,-0.601,4.222,40.057,48.243
0.991,-0.717,0.843,31.48,23.058,63.999
0.392,-1.443,1.564,29.093,-10.801,29.393
1.299,-1.565,-0.503,29.296,3.53,-44.06
1.079,-0.642,1.38,25.081,27.471,104.106
2.379,-2.813,-0.497,13.42,-4.393,-53.342
0.456,-1.556,-1.5,17.407,-16.535,-148.969
2.201,-2.297,0.135,19.644,9.436,2.235
2.3,-0.468,-0.372,-14.346,37.657,83.652
2.596,-1.952,1.033,4.99,26.44,96.085
1.731,-0.594,-1.312,12.922,32.738,-10.027
0.309,-3.103,-0.001,-12.991,-5.275,-160.142
1.76,-0.57,-0.342,9.512,38.674,48.587
0.375,-0.062,-1.176,37.859,7.343,-49.446
1.188,-2.03,-1.353,16.374,-8.293,-125.764
0.476,-2.216,0.752,12.041,-20.28,-56.608
3.025,-2.463,-0.341,10.565,14.667,12.662
2.868,-1.651,-1.55,-0.187,22.459,-19.079
2.153,-1.182,0.571,4.893,35.851,88.35
2.303,-0.728,-1.136,-4.021,34.962,25.153
1.656,-2.592,1.542,16.786,-0.348,34.721
0.189,-0.039,0.485,40.334,9.477,36.383
2.67,-1.422,-1.493,0.328,25.769,-14.037
2.078,-2.674,-0.65,13.321,-5.798,-71.391
0.671,-1.788,0.518,25.565,-14.451,-34.32
1.131,-1.772,-0.247,27.379,-5.143,-50.879
1.251,-3.13,-0.027,-4.246,-13.339,-109.206
1.045,-0.282,-1.458,27.536,23.471,-39.821
2.315,-2.643,1.126,15.533,7.507,45.722
1.021,-2.743,1.216,9.25,-12.72,-28.992
0.224,-1.755,-1.055,9.428,-22.037,-148.167
1.542,-2.836,1.283,12.415,-7.234,-0.63
1.808,-0.274,-0.649,1.319,40.237,50.707
0.985,-1.457,-0.69,29.72,-3.842,-66.578
2.337,-3.12,1.475,10.506,-1.603,39.649
2.595,-0.747,0.987,-23.701,30.248,162.434
2.002,-1.58,-0.228,20.106,22.886,11.115
0.857,-0.908,-1.333,32.252,3.565,-79.297
0.232,-2.948,-1.51,-9.217,-0.56,-242.132
1.326,-0.779,-0.892,27.829,22.996,-19.767
0.759,-1.429,-0.169,31.411,-8.491,-48.071
1.367,-0.733,0.614,22.461,32.433,71.505
1.083,-3.052,0.088,-3.801,-13.625,-107.773
1.73,-1.278,0.955,18.55,29.351,80.615
0.246,-0.321,-0.84,39.175,-2.994,-52.426
1.089,-2.036,0.732,25.2,-6.73,-12.319
0.09,-0.501,1.523,36.768,-2.152,63.713
1.992,-1.818,0.064,21.775,18.0,13.636
1.663,-2.687,0.136,13.936,-9.507,-50.879
0.367,-1.664,0.429,22.894,-20.735,-49.733
0.324,-0.304,0.394,40.76,7.311,23.72
2.81,-2.537,0.81,10.76,15.79,62.051
0.859,-1.698,1.462,28.718,-2.266,35.695
0.386,-1.473,0.769,28.902,-16.08,-18.22
2.852,-2.753,-0.931,12.516,1.737,-47.67
2.025,-2.646,0.921,17.482,1.553,17.189
3.117,-2.037,1.541,-8.832,22.732,150.172
2.592,-2.719,-0.74,13.767,-0.048,-49.675
1.004,-0.006,0.688,18.751,36.26,96.601
0.145,-2.182,0.797,5.913,-23.304,-71.047
1.752,-1.74,0.328,25.132,16.036,19.481
1.127,-0.278,-1.199,26.184,27.1,-20.054
1.334,-3.124,0.638,0.94,-13.346,-66.005
2.901,-1.068,-1.115,-14.781,28.531,41.138
1.171,-0.136,-0.055,20.023,36.796,56.15
2.863,-1.207,-0.463,-13.119,31.347,68.354
