Q1,Q2,Q3,XCoordEndEff,YCoordEndEff,TotalAngle
0.883,-0.925,0.835,35.079,14.168,45.436
2.721,-1.077,-0.673,-11.002,32.61,55.634
0.519,-2.611,1.045,4.203,-17.33,-59.989
0.017,-3.08,-0.715,-12.76,2.077,-216.463
1.76,-2.185,-0.035,22.786,2.015,-26.356
2.018,-2.344,-1.053,15.931,-0.312,-79.011
2.813,-1.024,-0.992,-13.82,30.288,45.665
2.72,-1.323,0.683,-11.895,32.636,119.175
2.579,-2.786,1.024,13.795,7.32,46.811
2.202,-2.797,-1.075,9.363,-6.999,-95.684
0.813,-1.838,-1.354,16.704,-12.78,-136.307
0.006,-1.281,-1.282,15.409,-24.272,-146.505
0.688,-0.468,0.002,38.138,15.012,12.72
1.892,-2.82,0.904,14.766,-4.469,-1.375
2.471,-0.074,-0.836,-27.088,29.609,89.439
0.131,-2.637,0.305,-7.36,-16.079,-126.108
0.25,-1.15,0.098,31.412,-18.082,-45.951
2.938,-0.008,-1.085,-36.845,13.227,105.711
3.071,-2.029,1.406,-7.48,23.818,140.26
2.892,-2.579,1.251,7.406,16.232,89.611
1.767,-2.861,-0.82,5.348,-11.465,-109.664
2.942,-0.724,-1.101,-24.357,25.72,63.999
2.338,-1.806,-0.607,15.225,20.788,-4.297
3.05,-1.14,-0.52,-20.183,27.929,79.641
0.773,-2.515,-1.104,0.534,-13.65,-163.064
1.435,-2.394,1.069,20.495,-3.48,6.303
0.599,-1.932,0.778,21.844,-16.649,-31.799
0.089,-1.023,-1.208,23.782,-21.491,-122.728
1.881,-0.18,-0.05,-7.611,41.126,94.595
2.458,-1.297,-1.271,3.875,28.362,-6.303
2.236,-2.597,1.48,14.56,8.642,64.114
2.748,-2.885,-0.561,13.461,-1.492,-39.992
1.986,-0.075,1.31,-18.969,33.074,184.55
1.099,-2.069,-1.398,14.507,-9.869,-135.676
0.877,-2.364,-1.029,5.93,-14.673,-144.156
1.834,-0.754,0.069,9.183,38.395,65.833
0.285,-2.351,-0.218,-0.945,-19.959,-130.864
2.141,-2.678,-1.483,8.741,-4.874,-115.737
1.391,-0.274,1.037,8.844,38.556,123.415
2.13,-0.818,-0.078,0.186,38.798,70.703
0.468,-1.442,-0.67,24.42,-17.866,-94.194
1.679,-2.333,1.276,20.825,4.03,35.638
1.963,-2.12,-0.85,19.585,4.426,-57.697
2.256,-1.945,-1.144,16.121,13.133,-47.727
0.052,-2.377,0.199,-4.245,-20.405,-121.811
2.369,-0.353,1.392,-25.288,28.048,195.264
0.581,-1.523,1.123,30.545,-9.028,10.371
1.82,-2.286,-1.185,15.721,-2.298,-94.595
0.878,-0.9,-0.079,36.906,9.684,-5.787
2.864,-0.639,-0.688,-26.649,27.291,88.064
2.649,-0.685,0.793,-26.327,29.193,157.964
2.273,-1.904,1.194,11.523,24.623,89.553
0.332,-1.334,1.146,31.023,-13.112,8.251
1.918,-1.267,-1.082,18.188,23.99,-24.694
1.19,-3.059,0.063,-2.659,-13.867,-103.476
1.905,-0.685,0.33,3.093,39.884,88.808
2.991,-0.188,-0.193,-39.764,12.449,149.542
1.26,-0.964,-1.122,29.392,15.335,-47.326
2.728,-2.761,1.541,9.545,10.889,86.402
0.703,-0.863,-1.223,33.52,-0.348,-79.24
0.593,-1.821,-0.711,16.845,-18.494,-111.097
0.247,-1.158,0.732,32.964,-15.028,-10.256
0.373,-0.985,-1.426,28.342,-12.894,-116.769
1.338,-2.513,-0.367,11.884,-12.674,-88.35
0.658,-2.433,-1.215,0.685,-13.887,-171.314
2.042,-1.543,1.009,13.338,28.991,86.402
0.165,-1.375,0.358,25.527,-22.8,-48.816
2.685,-2.256,0.392,11.53,19.715,47.04
1.206,-0.069,-0.042,16.99,38.375,62.739
0.736,-3.089,0.359,-7.594,-11.678,-114.248
1.342,-1.091,-0.737,29.791,16.297,-27.846
0.545,-2.059,0.341,15.545,-20.238,-67.208
3.006,-2.137,0.771,-0.083,24.679,93.965
0.163,-1.364,0.826,27.349,-20.439,-21.486
1.794,-3.016,-1.051,0.544,-11.603,-130.233
2.528,-2.081,0.069,13.611,20.532,29.565
1.595,-2.077,0.173,24.871,1.973,-17.704
2.356,-1.312,-1.464,6.642,26.472,-24.064
0.314,-2.014,-1.498,4.49,-17.154,-183.232
1.429,-2.837,0.086,7.022,-13.665,-75.745
0.683,-1.786,1.099,26.78,-10.825,-0.229
0.506,-2.873,-0.352,-8.95,-11.063,-155.787
2.017,-0.379,1.398,-13.486,35.212,173.95
0.537,-2.074,0.468,15.659,-20.086,-61.249
1.729,-2.937,-1.245,0.969,-10.556,-140.547
0.339,-2.983,-1.481,-9.454,-0.851,-236.345
1.17,-2.944,-1.04,-4.659,-10.587,-161.23
0.709,-1.695,-1.566,17.784,-12.565,-146.219
2.088,-2.637,-1.315,10.111,-5.055,-106.799
1.195,-0.897,-0.435,32.112,18.663,-7.85
1.204,-2.892,-1.25,-3.428,-9.993,-168.335
2.848,-2.134,0.717,4.062,24.4,81.99
1.155,-2.339,0.074,16.622,-12.942,-63.598
1.96,-0.224,0.902,-14.185,37.549,151.146
2.476,-0.745,-0.794,-10.968,35.198,53.686
2.656,-0.813,1.464,-24.214,26.736,189.477
2.825,-0.43,-1.214,-27.172,24.85,67.666
2.235,-2.308,-0.81,17.12,4.783,-50.592
0.158,-1.876,-1.559,4.654,-18.749,-187.758
1.688,-0.855,1.074,11.182,35.847,109.263
0.247,-0.695,-1.224,32.798,-12.076,-95.799
2.668,-3.016,-1.119,8.844,-7.085,-84.053
0.285,-2.75,1.315,-1.267,-15.315,-65.89
2.612,-0.608,1.215,-27.299,26.576,184.435
3.098,-1.213,-0.748,-18.264,26.977,65.145
0.488,-0.878,1.239,36.678,2.704,48.644
1.333,-2.631,-0.422,8.333,-13.514,-98.549
2.825,-1.873,-0.187,3.785,26.435,43.831
2.965,-1.988,-1.304,4.209,18.766,-18.736
1.048,-0.803,1.48,27.412,23.395,98.835
2.414,-0.646,0.621,-19.145,34.986,136.88
1.057,-0.666,1.049,28.003,26.526,82.506
1.405,-0.086,1.127,3.186,38.959,140.145
2.077,-0.341,0.184,-12.459,39.583,110.008
0.753,-1.394,-1.019,27.313,-9.558,-95.111
2.169,-0.249,-0.307,-15.665,38.236,92.418
0.434,-2.933,1.02,-4.36,-13.272,-84.74
1.827,-0.788,0.09,10.173,37.929,64.687
2.386,-0.151,-1.271,-20.33,31.852,55.233
1.547,-2.397,0.839,20.852,-2.598,-0.63
1.122,-1.288,-0.362,32.955,5.955,-30.252
2.936,-0.604,0.288,-34.083,21.776,150.115
2.284,-2.331,-0.473,18.023,6.573,-29.794
0.733,-0.758,0.093,38.384,9.225,3.896
0.252,-2.37,0.83,3.785,-21.059,-73.797
2.236,-2.102,0.242,18.743,16.157,21.543
1.297,-2.103,1.415,23.939,1.037,34.893
2.594,-2.956,-0.115,13.952,-3.257,-27.33
0.352,-0.755,-1.494,31.456,-9.485,-108.69
1.226,-0.883,0.268,30.365,24.017,35.008
2.87,-0.693,-0.217,-28.298,27.387,112.3
2.632,-1.151,0.986,-14.934,32.488,141.349
3.029,-2.947,0.271,13.645,5.449,20.225
0.93,-2.809,-0.893,-3.899,-11.908,-158.824
0.46,-0.515,-0.855,38.194,0.269,-52.139
0.807,-2.987,0.186,-5.369,-13.402,-114.248
0.195,-1.568,-1.456,12.349,-20.703,-162.09
2.837,-1.996,1.014,-0.37,26.355,106.284
0.081,-0.45,0.981,39.384,-3.355,35.065
1.758,-0.698,0.997,5.346,38.252,117.857
1.053,-0.566,-1.508,29.507,17.344,-58.499
0.166,-2.94,-0.562,-12.61,-4.434,-191.139
0.474,-1.222,1.258,33.82,-5.644,29.221
2.927,-0.587,0.339,-34.351,21.465,153.495
0.65,-1.597,0.938,29.996,-9.438,-0.516
1.338,-0.092,-0.655,15.233,37.815,33.862
3.055,-0.43,1.367,-37.035,7.568,228.725
2.725,-0.259,1.195,-35.179,16.445,209.76
0.461,-2.813,-1.399,-7.872,-5.959,-214.916
2.3,-1.659,0.495,10.832,29.038,65.088
0.62,-2.045,0.219,16.731,-19.237,-69.099
1.072,-0.342,-0.097,27.929,30.515,36.268
1.822,-0.662,0.854,2.732,39.151,115.394
0.373,-2.482,0.684,2.632,-19.724,-81.646
0.749,-0.046,0.568,28.809,29.488,72.823
0.759,-1.951,0.451,22.72,-14.856,-42.456
0.275,-0.791,1.276,36.959,-2.92,43.545
3.084,-2.315,-0.479,7.582,17.821,16.616
1.85,-1.45,-0.478,22.387,21.558,-4.469
0.246,-1.031,1.562,33.419,-7.934,44.519
0.726,-1.78,0.111,24.864,-14.689,-54.03
2.921,-3.044,1.55,9.033,6.302,81.761
1.554,-2.371,1.364,20.417,1.079,31.341
1.509,-2.736,-0.556,7.016,-12.605,-102.158
1.226,-0.035,-0.303,16.674,38.263,50.879
1.112,-2.955,0.838,3.502,-13.703,-57.582
1.556,-0.648,0.266,16.063,36.874,67.265
0.141,-0.934,-0.691,29.819,-19.684,-85.027
2.265,-1.399,1.433,1.303,31.996,131.723
2.955,-0.844,1.45,-30.552,19.021,204.03
0.559,-1.63,0.09,25.75,-16.871,-56.207
1.3,-1.683,0.594,30.018,6.525,12.089
0.081,-0.995,0.326,32.379,-19.618,-33.69
1.151,-2.094,-0.08,21.753,-10.143,-58.614
2.298,-1.926,0.141,16.416,21.4,29.393
1.281,-1.738,-0.867,25.209,-2.11,-75.86
1.819,-2.874,-0.423,7.968,-11.541,-84.683
1.335,-3.029,1.502,6.457,-9.366,-11.001
0.553,-1.608,-1.298,18.535,-16.041,-134.817
0.271,-0.158,0.485,40.308,9.606,34.263
2.771,-0.55,-0.545,-26.997,28.548,96.028
0.418,-2.013,0.505,15.037,-21.63,-62.452
0.489,-1.778,1.412,24.432,-13.82,7.047
1.814,-1.834,-0.84,22.539,8.601,-49.274
1.694,-1.854,1.005,23.981,14.877,48.415
1.001,-2.024,-1.312,14.858,-11.324,-133.786
0.554,-1.133,0.631,36.312,-4.361,2.979
0.894,-2.681,-0.218,1.525,-16.017,-114.878
1.832,-2.692,1.132,16.518,-1.535,15.584
2.14,-2.149,1.49,14.992,17.57,84.855
2.526,-3.083,0.242,12.949,-5.405,-18.048
1.689,-0.565,1.405,2.946,37.193,144.901
0.867,-1.334,-1.497,26.405,-4.773,-112.529
2.736,-1.186,0.172,-13.31,33.451,98.663
0.15,-1.866,-1.115,4.947,-21.51,-162.204
1.674,-0.994,-0.846,21.582,26.768,-9.511
0.317,-1.218,1.131,32.803,-11.515,13.178
0.475,-2.708,0.54,-1.808,-16.903,-97.002
2.786,-2.959,-1.531,7.751,-4.86,-97.632
1.941,-0.688,-0.83,7.28,36.413,24.236
1.089,-2.691,-1.376,-0.119,-10.56,-170.627
1.848,-1.438,0.221,21.19,25.775,36.154
2.57,-1.054,0.286,-11.945,35.381,103.247
1.21,-0.038,-1.532,19.1,31.259,-20.626
2.318,-3.068,-0.938,5.881,-10.685,-96.715
3.115,-1.423,1.413,-22.651,22.43,177.903
1.064,-1.485,-0.976,27.912,-2.66,-80.042
1.898,-2.751,0.544,15.686,-5.139,-17.704
2.576,-0.839,0.063,-16.823,35.043,103.132
0.919,-1.64,-1.201,22.954,-9.027,-110.122
0.088,-0.258,-1.458,35.286,-8.482,-93.278
1.475,-2.722,0.491,12.704,-11.037,-43.316
1.064,-1.729,0.342,29.797,-3.24,-18.507
1.781,-0.536,0.454,3.353,40.485,97.346
1.796,-0.129,0.709,-9.565,39.703,136.135
0.632,-1.753,0.747,26.446,-13.733,-21.429
0.171,-0.906,1.477,34.539,-8.316,42.513
0.062,-0.96,-1.315,24.089,-21.143,-126.796
0.04,-2.148,1.241,6.613,-22.916,-49.675
1.557,-0.151,-0.793,8.71,39.153,35.122
0.369,-0.702,-0.707,36.886,-7.316,-59.588
1.033,-1.772,-1.311,20.666,-8.119,-117.456
0.384,-2.078,0.363,11.702,-22.417,-76.261
1.659,-3.009,-0.943,-0.381,-12.022,-131.379
1.137,-2.726,0.258,6.909,-15.121,-76.261
1.957,-2.893,-0.742,7.131,-10.711,-96.142
1.298,-0.949,-0.838,29.743,18.187,-28.018
0.513,-1.364,-0.564,27.632,-15.599,-81.074
1.667,-1.097,0.368,20.725,30.645,53.743
2.409,-3.017,0.165,13.07,-5.776,-25.382
0.148,-0.679,0.235,38.557,-10.826,-16.96
2.898,-2.437,1.248,5.29,19.106,97.918
1.388,-1.492,0.098,30.426,11.447,-0.344
2.849,-0.644,0.926,-32.44,21.824,179.393
2.349,-0.352,0.48,-23.646,33.703,141.922
1.974,-3.014,-0.853,3.744,-11.787,-108.461
0.925,-3.072,0.347,-4.924,-13.11,-103.132
0.794,-2.361,0.455,12.555,-17.395,-63.713
1.65,-1.492,1.207,21.844,23.291,78.209
2.735,-1.154,1.474,-19.061,28.055,175.039
3.045,-2.955,-0.905,12.091,-1.039,-46.696
1.447,-2.937,0.441,6.495,-13.237,-60.103
0.891,-1.596,-0.221,29.163,-8.164,-53.056
0.048,-1.407,0.002,19.882,-26.7,-77.75
2.37,-1.365,0.606,1.518,34.329,92.304
1.88,-2.623,0.456,17.696,-3.245,-16.444
1.863,-2.334,-0.723,17.779,-2.156,-68.411
1.436,-0.056,1.298,0.687,38.157,153.438
2.598,-2.153,-1.053,12.8,13.284,-34.836
0.038,-2.176,0.194,-0.018,-23.61,-111.383
0.429,-0.153,-0.21,39.886,12.214,3.782
1.229,-1.464,0.086,32.021,7.177,-8.537
2.944,-1.745,0.507,-6.544,29.19,97.747
2.596,-0.013,-1.126,-29.942,24.886,83.48
0.158,-0.274,0.09,41.676,-0.499,-1.49
0.154,-1.504,-1.21,13.639,-22.615,-146.677
0.307,-2.045,-0.248,7.264,-22.953,-113.789
2.678,-2.183,0.138,11.675,20.26,36.268
2.205,-1.766,-1.001,16.696,17.431,-32.2
2.146,-1.505,-1.003,15.628,22.778,-20.741
1.551,-2.244,-0.082,21.489,-4.256,-44.404
0.212,-1.389,0.257,25.763,-22.144,-52.712
0.01,-0.731,-0.838,30.595,-20.383,-89.324
0.875,-1.302,1.236,33.14,5.976,46.352
2.707,-2.302,0.649,10.486,19.779,60.39
1.656,-3.018,-0.922,-0.557,-12.111,-130.864
2.197,-0.333,0.481,-18.758,36.695,134.359
1.583,-0.579,1.132,8.428,37.626,122.384
3.04,-2.515,1.043,5.126,18.447,89.84
0.336,-2.743,-0.632,-9.078,-10.745,-174.122
2.483,-1.345,0.73,-3.602,34.277,107.029
2.903,-0.647,0.077,-31.669,24.683,133.671
2.535,-0.264,-1.326,-22.164,29.668,54.145
0.512,-1.554,0.136,27.005,-16.858,-51.91
2.822,-0.989,-1.125,-14.436,29.548,40.565
1.738,-1.37,1.272,17.782,27.705,93.965
2.329,-0.946,1.086,-10.213,35.516,141.463
2.618,-1.899,-1.037,10.129,19.614,-18.22
1.861,-1.941,0.645,22.991,14.869,32.372
0.652,-1.738,1.45,26.988,-8.834,20.856
0.69,-2.759,0.249,-1.195,-16.229,-104.278
2.644,-1.152,-0.738,-6.197,32.721,43.201
1.262,-0.317,0.115,20.074,36.403,60.734
0.351,-0.548,-0.311,39.963,-2.411,-29.106
0.73,-0.207,-1.069,34.619,17.209,-31.283
3.015,-2.088,-0.583,4.966,21.387,19.71
0.181,-0.003,-0.373,41.31,5.253,-11.173
0.767,-1.428,0.573,33.423,-4.318,-5.042
0.744,-1.837,1.043,26.409,-10.355,-2.865
1.047,-2.728,-1.007,-0.81,-12.373,-154.011
0.913,-2.765,1.406,7.867,-12.645,-25.554
1.756,-0.648,0.719,5.723,39.251,104.679
2.004,-0.809,-0.418,6.475,37.378,44.519
1.431,-2.294,0.35,21.482,-5.797,-29.393
0.727,-0.566,0.24,37.7,15.174,22.976
0.287,-2.18,0.627,8.261,-22.628,-72.536
2.555,-0.431,-0.463,-23.759,32.444,95.168
1.624,-0.448,0.284,8.381,40.251,83.652
0.388,-3.021,-0.39,-12.214,-6.126,-173.205
2.11,-2.233,0.169,20.639,9.59,2.636
1.509,-1.602,-0.149,28.595,10.492,-13.866
3.109,-1.697,0.552,-12.813,27.722,112.529
0.246,-0.329,-1.237,36.992,-4.227,-75.63
3.009,-1.425,1.174,-19.732,26.094,158.022
2.229,-2.741,-0.602,13.262,-5.088,-63.827
2.413,-2.0,-1.464,12.685,12.944,-60.218
2.398,-0.692,-0.887,-9.172,35.659,46.925
2.817,-2.872,-1.413,9.313,-2.713,-84.11
0.52,-2.186,1.253,15.554,-17.352,-23.663
0.502,-1.057,1.188,35.808,-1.307,36.268
0.082,-1.794,0.802,14.539,-25.371,-52.139
0.583,-2.088,-0.92,8.61,-18.186,-138.942
1.716,-2.39,1.486,19.292,4.476,46.524
2.75,-2.458,-0.01,13.892,13.346,16.157
1.08,-2.769,-0.529,0.386,-14.286,-127.082
1.17,-2.686,-0.661,3.249,-14.007,-124.733
0.005,-1.806,-1.224,3.021,-22.048,-173.32
0.942,-0.232,-1.053,30.569,23.645,-19.652
2.802,-0.423,-1.271,-26.429,25.23,63.484
0.108,-1.448,0.297,21.973,-25.091,-59.759
0.025,-2.5,-0.852,-9.192,-12.147,-190.623
2.374,-0.405,0.32,-22.553,34.518,131.15
0.72,-1.584,1.379,30.034,-4.543,29.507
0.23,-1.125,-0.247,29.887,-19.43,-65.432
0.56,-2.397,1.231,11.006,-17.206,-34.721
0.239,-1.913,0.67,14.557,-23.63,-57.525
0.548,-2.882,0.963,-2.067,-14.485,-78.553
2.087,-3.113,0.556,9.841,-9.357,-26.929
3.124,-1.705,1.226,-15.946,24.852,151.547
0.383,-1.978,-1.177,6.858,-18.929,-158.824
3.068,-2.565,-0.485,11.312,11.743,1.031
1.662,-2.779,-0.038,10.793,-11.32,-66.177
2.065,-1.91,1.538,14.364,21.676,97.002
1.868,-2.587,0.593,18.407,-1.858,-7.219
1.859,-2.621,0.883,17.893,-1.041,6.933
1.124,-2.285,1.23,20.8,-7.139,3.953
2.917,-0.086,-1.352,-34.046,15.816,84.74
1.464,-0.756,0.386,20.959,33.558,62.682
2.414,-2.452,0.0,17.525,8.247,-2.177
2.833,-1.797,0.986,-4.742,28.58,115.852
2.637,-0.758,1.399,-24.873,26.916,187.816
0.553,-3.11,-0.537,-12.426,-5.073,-177.273
0.391,-2.686,1.001,0.007,-16.915,-74.141
1.053,-1.545,0.707,32.182,3.052,12.319
0.365,-0.074,-0.461,40.066,10.294,-9.74
3.059,-0.056,0.721,-40.752,0.894,213.369
1.979,-1.66,0.379,19.929,23.605,39.992
0.921,-0.935,0.531,35.684,13.805,29.622
1.788,-0.694,0.713,5.675,39.051,103.533
1.343,-0.232,0.496,12.707,39.35,92.074
0.04,-0.462,-0.47,37.826,-13.121,-51.108
1.928,-0.37,-0.1,-3.938,41.076,83.537
0.76,-1.838,0.367,25.102,-13.653,-40.737
2.047,-0.777,0.839,-2.975,38.606,120.837
1.862,-1.69,0.619,21.875,21.442,45.321
1.374,-1.399,0.171,30.667,14.053,8.365
0.023,-0.263,1.461,37.422,0.729,69.958
1.211,-1.334,-0.591,31.297,6.475,-40.909
3.138,-0.831,0.127,-33.332,20.253,139.458
0.352,-2.845,1.002,-3.913,-14.443,-85.428
1.582,-2.145,1.382,22.545,6.64,46.925
1.042,-0.304,-0.865,29.291,26.13,-7.277
2.561,-1.079,0.857,-13.924,33.908,134.015
0.153,-2.189,0.415,3.666,-23.521,-92.876
2.018,-2.97,-0.325,8.444,-11.04,-73.167
0.69,-0.173,-0.323,35.81,20.942,11.115
3.128,-1.001,-1.145,-22.282,23.864,56.264
2.013,-0.592,1.255,-8.069,37.101,153.324
0.165,-1.442,-0.802,17.261,-24.0,-119.118
1.997,-0.242,0.051,-11.216,40.21,103.476
0.174,-0.584,1.114,38.539,-2.462,40.336
3.107,-1.043,0.122,-27.87,24.762,125.249
2.054,-0.296,0.976,-16.108,36.391,156.647
2.913,-0.554,-1.501,-25.312,23.224,49.16
