Q1,Q2,Q3,XCoordEndEff,YCoordEndEff,TotalAngle
1.53,-2.55,-1.23,8.316,-9.426,-128.916
1.586,-0.472,1.421,4.561,37.163,145.245
2.73,-0.843,0.085,-22.015,32.034,112.987
0.346,-0.2,-0.722,39.968,4.68,-33.002
0.858,-2.315,-0.717,8.25,-16.207,-124.561
1.928,-2.16,-0.181,22.011,5.65,-23.663
2.962,-2.587,-0.406,12.693,10.373,-1.776
2.008,-3.064,1.134,10.886,-5.998,4.469
2.406,-1.671,0.373,8.619,29.516,63.484
0.471,-0.165,-0.31,39.454,12.956,-0.229
0.966,-1.309,-1.551,26.773,-1.572,-108.518
0.531,-2.567,-1.301,-3.683,-11.408,-191.196
0.909,-1.413,0.27,33.704,-0.971,-13.407
0.037,-2.003,0.384,5.453,-25.786,-90.642
2.223,-2.979,-0.287,10.532,-9.149,-59.759
0.548,-0.325,0.843,36.307,17.411,61.077
0.028,-1.32,0.269,23.174,-25.881,-58.614
0.628,-0.851,0.691,38.139,6.067,26.814
2.029,-0.59,-0.71,1.173,38.362,41.769
1.507,-3.104,-0.235,-1.233,-13.817,-104.966
1.439,-1.452,-0.97,27.165,8.6,-56.322
2.544,-2.219,1.063,10.365,20.802,79.527
0.417,-1.308,0.343,31.752,-14.565,-31.398
1.299,-1.951,0.819,27.162,1.134,9.568
2.74,-2.697,-0.578,14.255,3.359,-30.653
2.195,-0.937,0.408,-1.983,38.265,95.455
2.613,-0.178,-0.145,-32.775,25.858,131.207
1.68,-2.179,-1.309,16.382,-2.443,-103.591
1.279,-2.003,0.035,25.14,-4.979,-39.477
2.301,-0.269,0.526,-24.136,33.438,146.563
0.679,-1.437,-1.516,22.992,-10.909,-130.291
2.398,-1.039,-0.681,-1.007,34.749,38.847
0.724,-2.626,0.635,5.129,-17.256,-72.594
2.272,-0.268,-0.601,-17.265,36.58,80.386
0.124,-2.186,0.756,5.086,-23.458,-74.828
0.922,-0.664,-0.6,35.384,14.756,-19.595
3.128,-2.557,1.109,3.857,18.045,96.257
2.461,-2.553,-0.899,14.313,1.769,-56.78
0.48,-1.415,-1.248,22.034,-16.147,-125.077
3.039,-0.403,0.704,-39.056,10.906,191.368
0.129,-1.635,1.177,20.986,-22.091,-18.85
0.044,-1.064,-0.238,27.347,-23.839,-72.078
1.605,-3.071,-0.365,0.279,-13.686,-104.909
2.373,-1.582,-0.799,11.404,25.327,-0.458
2.403,-0.493,1.336,-23.639,29.547,185.982
0.977,-2.804,-0.909,-3.255,-12.046,-156.761
2.193,-1.89,0.84,15.327,23.4,65.489
2.553,-1.786,0.67,4.996,28.987,82.334
1.791,-1.646,-1.246,21.427,11.491,-63.083
2.995,-2.023,1.069,-4.168,25.566,116.941
1.994,-2.563,0.573,18.784,0.936,0.229
2.941,-2.764,-1.207,11.026,1.519,-59.015
2.214,-0.431,0.293,-15.934,37.959,118.946
2.906,-2.675,0.54,12.106,12.486,44.175
2.273,-0.241,-0.752,-17.113,36.137,73.339
0.257,-1.827,-0.511,10.628,-23.677,-119.233
3.065,-2.964,1.36,8.586,9.253,83.709
0.997,-0.16,0.854,21.613,34.053,96.887
1.956,-1.886,0.823,20.448,19.187,51.165
1.339,-1.836,1.115,27.445,6.613,35.409
2.038,-0.558,0.761,-8.038,39.111,128.4
1.685,-0.136,0.089,-1.519,41.89,93.85
1.707,-0.969,-0.948,20.243,27.421,-12.032
2.503,-0.499,1.098,-26.472,28.55,177.732
1.591,-2.107,0.85,24.521,5.109,19.137
2.852,-0.163,-0.365,-37.306,17.995,133.155
2.279,-0.589,-1.403,-5.968,34.176,16.444
1.733,-0.038,-0.44,-3.123,41.35,71.906
2.475,-2.414,-0.234,16.866,8.965,-9.912
0.164,-0.071,0.944,38.77,9.494,59.416
1.303,-0.309,-0.236,20.059,36.067,43.43
2.509,-2.065,1.193,8.179,23.714,93.793
0.963,-0.353,1.163,24.822,29.974,101.585
1.042,-2.75,1.507,9.933,-10.903,-11.516
2.431,-1.559,0.913,2.265,31.838,102.273
1.118,-2.795,-1.354,-2.171,-9.949,-173.664
1.317,-0.578,-0.615,25.73,29.112,7.105
1.933,-2.473,1.397,17.837,6.316,49.102
2.307,-1.6,-1.251,12.46,21.559,-31.169
0.851,-1.351,-0.877,29.692,-5.908,-78.896
0.319,-0.936,0.359,37.039,-9.869,-14.782
1.08,-0.272,0.83,21.396,34.238,93.85
2.102,-2.676,-0.921,11.837,-5.858,-85.657
0.581,-0.605,-1.309,35.11,1.325,-76.375
2.469,-2.381,-0.503,16.455,8.237,-23.778
0.344,-2.693,-1.474,-6.924,-7.167,-219.042
1.097,-1.6,1.389,29.458,6.5,50.764
2.557,-2.001,-0.061,12.291,22.188,28.361
2.486,-0.476,-0.576,-19.634,34.391,82.162
0.994,-1.951,-0.032,23.603,-11.262,-56.666
0.716,-2.287,0.633,14.106,-17.649,-53.743
1.5,-0.118,0.953,0.967,39.906,133.786
0.369,-1.641,0.896,25.115,-18.179,-21.543
2.157,-0.151,1.165,-23.017,31.435,181.685
2.711,-0.808,-0.054,-21.545,32.41,105.94
0.255,-1.264,-0.683,24.541,-21.043,-96.944
1.305,-1.738,-0.797,25.653,-1.378,-70.474
2.439,-0.443,0.039,-22.446,34.453,116.597
0.479,-1.857,0.062,18.152,-20.946,-75.401
2.596,-0.541,1.365,-27.978,25.087,195.952
1.059,-2.032,1.015,25.233,-5.727,2.406
1.503,-0.365,-0.732,15.688,36.309,23.262
1.224,-1.25,-1.147,29.075,7.063,-67.208
1.359,-0.979,-0.526,29.31,20.975,-8.365
0.31,-2.05,-1.505,3.66,-16.796,-185.925
1.016,-0.887,1.427,29.281,20.73,89.152
1.711,-2.764,-0.106,11.334,-10.752,-66.406
0.957,-0.915,-0.495,35.439,9.742,-25.955
0.709,-0.656,0.701,36.969,14.388,43.201
2.418,-1.963,0.42,13.116,23.543,50.134
0.999,-2.402,-0.378,9.998,-15.786,-102.044
2.031,-0.631,0.629,-5.133,39.604,116.253
1.426,-2.393,0.512,19.901,-6.893,-26.07
2.795,-1.489,0.223,-7.159,31.984,87.605
2.732,-0.19,0.393,-36.877,19.221,168.163
1.112,-1.83,0.812,28.742,-1.358,5.386
1.271,-2.676,-0.277,7.1,-14.286,-96.372
0.631,-1.493,-0.709,25.623,-14.442,-90.012
1.36,-1.638,-1.157,24.897,1.708,-82.219
0.356,-0.328,0.575,40.055,8.898,34.549
3.063,-1.139,-0.694,-19.561,27.396,70.474
0.83,-0.447,-1.441,32.798,13.324,-60.619
2.257,-2.088,-0.037,18.764,15.321,7.563
2.929,-2.252,-0.794,9.422,16.036,-6.704
1.494,-2.708,0.371,12.749,-11.136,-48.3
2.93,-1.801,-1.528,1.247,20.497,-22.861
2.918,-1.053,0.832,-25.448,26.74,154.527
1.07,-1.192,1.498,29.72,15.49,78.839
2.224,-0.602,-0.448,-7.315,38.623,67.265
2.955,-1.832,0.666,-5.53,28.286,102.502
1.637,-1.395,-1.183,23.967,14.393,-53.915
1.67,-3.047,-0.217,2.711,-13.655,-91.329
2.546,-3.094,0.577,13.187,-3.434,1.662
0.5,-1.486,1.5,29.656,-8.682,29.45
1.239,-0.773,-1.425,27.661,18.21,-54.947
1.719,-0.042,0.789,-9.081,39.475,141.291
2.547,-0.224,0.594,-32.478,25.243,167.132
1.51,-1.466,-0.591,27.954,11.821,-31.341
0.689,-0.139,1.01,29.627,26.399,89.381
2.868,-3.074,-0.255,13.429,-3.386,-26.413
1.744,-2.922,1.507,11.686,-4.595,18.85
2.609,-1.438,-0.086,-0.696,32.68,62.166
2.14,-0.707,-0.866,0.538,36.807,32.487
2.331,-0.467,1.16,-21.964,31.911,173.262
1.739,-2.385,-1.108,14.13,-5.341,-100.497
1.569,-0.32,1.136,2.62,38.989,136.65
3.028,-0.451,1.217,-37.263,9.716,217.38
0.865,-3.02,-1.243,-8.857,-6.174,-194.691
2.256,-3.012,-1.511,3.299,-8.856,-129.89
0.275,-2.675,0.35,-5.515,-16.383,-117.456
2.058,-0.908,-1.027,8.387,33.188,7.047
0.326,-0.183,-1.268,37.625,2.205,-64.458
0.934,-1.843,1.028,27.802,-5.387,6.818
2.143,-0.872,-0.233,1.964,37.957,59.473
0.087,-0.696,0.962,37.622,-9.294,20.225
1.774,-0.077,-0.199,-5.158,41.521,85.829
0.52,-1.325,-0.384,29.633,-14.47,-68.125
3.077,-2.176,1.299,-3.844,23.002,126.051
1.446,-1.764,-0.497,26.755,2.646,-46.696
2.421,-1.867,0.898,8.901,26.769,83.193
2.149,-2.643,-0.652,14.191,-4.174,-65.661
2.022,-0.755,-0.688,5.499,36.875,33.174
2.233,-0.963,0.436,-2.899,37.998,97.747
2.083,-0.73,-0.918,3.334,36.212,24.924
0.519,-2.62,-1.119,-4.951,-11.565,-184.492
2.62,-0.819,0.668,-21.851,32.133,141.463
2.324,-1.113,1.483,-7.239,33.401,154.355
2.547,-0.883,-0.757,-9.948,34.473,51.967
2.844,-1.359,-1.526,-5.504,25.778,-2.349
1.773,-3.053,-1.554,-2.222,-9.178,-162.376
2.673,-2.944,1.052,12.967,4.657,44.748
2.36,-1.859,-1.429,12.956,15.626,-53.17
2.134,-2.383,-1.266,14.182,0.425,-86.803
2.479,-0.674,0.589,-20.543,34.091,137.166
1.373,-1.111,-0.958,28.605,15.578,-39.878
1.784,-2.29,-1.516,13.665,-2.38,-115.852
2.859,-1.122,-1.156,-12.069,28.894,33.289
0.037,-0.552,0.894,38.711,-8.098,21.715
2.342,-2.021,-1.511,13.348,11.41,-68.182
0.184,-0.689,0.88,38.601,-5.885,21.486
2.231,-0.265,0.141,-20.121,36.52,120.722
0.845,-1.761,-0.334,24.582,-12.672,-71.62
1.714,-0.307,-0.981,7.053,38.042,24.408
1.688,-2.538,-1.04,11.0,-8.321,-108.289
1.239,-0.491,0.827,20.662,34.2,90.241
2.71,-0.725,0.819,-27.232,27.983,160.657
0.641,-1.455,-1.376,22.844,-12.509,-125.478
1.426,-2.573,-1.02,7.698,-11.165,-124.16
0.204,-1.247,-0.485,25.046,-22.164,-87.548
1.862,-0.419,0.129,-1.223,41.231,90.069
0.342,-1.607,0.523,24.235,-20.339,-42.513
2.174,-2.002,-1.478,15.304,9.504,-74.828
1.823,-0.932,-0.921,16.334,30.487,-1.719
2.303,-1.651,0.728,9.266,29.652,79.068
1.683,-0.171,-0.285,1.748,41.523,70.302
1.283,-2.855,-0.398,1.615,-14.104,-112.873
2.681,-1.568,0.139,-0.937,31.655,71.734
1.325,-2.621,-0.906,5.836,-12.439,-126.165
2.544,-0.294,0.406,-30.7,27.795,152.178
0.725,-1.363,1.303,32.873,-0.117,38.102
0.146,-2.238,1.497,7.866,-20.405,-34.091
1.862,-1.846,-1.187,20.313,8.236,-67.093
2.895,-1.642,0.918,-10.091,29.267,124.389
1.619,-2.142,1.233,22.935,6.906,40.68
0.79,-2.576,-0.983,-0.433,-13.732,-158.652
1.772,-1.503,-0.743,23.749,16.826,-27.158
0.53,-2.084,0.347,14.584,-20.527,-69.156
2.115,-1.461,-0.326,15.892,27.295,18.793
1.708,-0.269,-0.963,6.309,38.427,27.273
2.387,-2.125,-0.409,16.985,14.409,-8.422
0.478,-1.015,-0.735,33.1,-10.548,-72.88
2.804,-2.529,-0.38,13.931,9.982,-6.016
1.166,-0.883,0.401,31.289,22.803,39.19
1.03,-3.131,-1.191,-9.85,-6.078,-188.618
2.696,-0.282,-0.589,-30.571,26.473,104.565
0.576,-2.223,-0.619,6.223,-18.918,-129.832
2.485,-2.475,1.429,11.698,14.714,82.449
2.66,-0.555,1.244,-29.48,24.184,191.884
1.593,-1.802,-0.921,23.77,4.005,-64.744
0.233,-2.144,-0.481,1.889,-21.595,-137.052
0.133,-0.777,-0.627,33.242,-17.085,-72.823
1.444,-2.544,-0.018,14.374,-11.114,-64.057
2.354,-0.093,0.691,-29.778,28.017,169.137
2.932,-1.092,-1.372,-14.19,26.827,26.814
0.664,-2.092,0.97,19.538,-15.801,-26.241
2.661,-1.949,0.156,8.119,25.424,49.733
2.902,-2.035,-1.197,6.313,18.151,-18.908
2.616,-1.062,0.4,-13.984,34.586,111.956
2.92,-0.389,-1.538,-28.405,20.717,56.895
1.965,-3.054,0.256,8.853,-11.009,-47.727
1.444,-1.851,-1.103,22.338,-0.81,-86.517
0.558,-0.543,0.103,39.832,8.449,6.761
1.557,-2.694,1.073,15.428,-6.347,-3.667
2.569,-2.368,-1.103,13.51,7.27,-51.681
0.24,-2.719,-1.49,-7.807,-5.789,-227.407
3.131,-1.033,1.278,-30.904,17.767,193.431
0.071,-0.28,0.21,41.486,-3.565,0.057
1.065,-3.093,-0.806,-8.647,-9.31,-162.376
1.27,-1.519,-1.375,25.15,1.958,-93.048
3.102,-2.868,-1.268,10.48,0.499,-59.244
1.514,-0.708,-0.578,21.872,31.207,13.063
0.985,-0.454,0.374,30.417,27.525,51.853
2.728,-0.14,0.916,-37.144,15.066,200.764
0.089,-2.888,-1.015,-11.471,-2.409,-218.526
0.147,-1.146,-0.267,27.555,-22.173,-72.536
1.518,-2.573,1.024,17.587,-5.343,-1.776
2.444,-3.074,-0.494,9.64,-9.379,-64.4
2.828,-1.153,0.569,-19.347,30.89,128.572
2.617,-2.012,0.146,10.364,23.619,43.029
1.47,-0.552,1.542,10.112,35.186,140.948
0.244,-0.541,1.334,37.675,2.109,59.416
2.927,-2.927,0.938,11.87,7.82,53.743
2.181,-2.858,0.45,14.972,-3.659,-13.006
0.84,-0.715,1.429,31.274,19.167,89.038
1.747,-1.997,-0.318,23.92,5.113,-32.544
2.831,-1.5,-0.236,-5.357,30.983,62.739
1.059,-0.708,0.951,29.108,25.555,74.599
3.139,-3.12,0.097,13.956,1.149,6.646
0.316,-2.293,-1.085,-1.367,-16.336,-175.44
0.098,-1.324,1.118,27.334,-19.982,-6.188
2.527,-0.812,0.488,-18.145,34.685,126.223
0.911,-2.648,-0.588,0.833,-15.008,-133.213
2.775,-0.237,-0.878,-31.717,23.482,95.111
2.237,-0.687,1.107,-13.504,35.797,152.235
2.368,-0.601,0.756,-19.193,34.839,144.557
0.222,-0.81,-1.183,30.768,-15.001,-101.471
2.668,-0.612,1.215,-28.669,25.072,187.414
0.492,-0.808,-1.111,34.11,-6.161,-81.761
0.623,-1.271,-0.126,33.201,-9.304,-44.347
2.519,-0.571,0.586,-24.402,32.043,145.188
2.884,-3.009,-0.79,11.949,-3.932,-52.426
0.77,-0.82,0.53,37.345,11.417,27.502
1.864,-0.888,1.128,5.231,36.791,120.55
1.871,-0.851,-0.92,13.344,32.719,5.73
0.58,-1.158,0.78,36.015,-3.144,11.574
2.36,-3.104,-0.293,9.303,-10.203,-59.416
1.859,-2.966,0.505,10.808,-9.651,-34.492
2.997,-1.764,-1.508,-0.788,21.145,-15.756
0.529,-1.27,0.751,34.318,-7.725,0.573
1.837,-0.753,0.644,5.669,38.877,99.007
1.953,-2.959,0.563,11.975,-8.165,-25.382
0.197,-2.477,-1.506,-5.395,-10.351,-216.922
3.108,-2.651,1.473,3.641,15.795,110.581
0.332,-2.849,0.864,-5.104,-14.282,-94.71
1.019,-0.575,1.503,25.002,26.953,111.555
1.687,-2.285,-0.081,21.228,-2.248,-38.904
0.243,-2.719,0.972,-3.315,-16.204,-86.173
1.964,-2.441,0.353,20.134,2.089,-7.105
2.796,-3.113,-1.007,9.197,-7.933,-75.86
1.91,-0.652,0.889,-1.158,39.166,123.014
2.996,-1.793,-1.475,-0.162,20.948,-15.584
0.439,-2.334,-1.531,-0.095,-13.22,-196.295
2.465,-0.96,-0.832,-4.778,34.458,38.56
0.326,-1.098,1.212,34.455,-8.307,25.21
1.404,-1.661,-0.119,29.183,6.011,-21.543
1.838,-1.909,-1.409,18.792,5.967,-84.798
2.243,-1.224,1.368,-1.556,33.799,136.765
1.921,-1.054,1.358,5.782,34.684,127.483
0.093,-2.591,-0.17,-8.999,-14.638,-152.865
0.525,-1.978,-0.496,12.485,-20.407,-111.669
0.52,-2.171,0.061,10.272,-20.972,-91.1
1.578,-0.762,-1.395,19.994,26.742,-33.174
2.098,-0.126,0.409,-19.982,36.488,136.421
2.859,-2.824,-0.539,13.796,1.776,-28.877
0.93,-2.579,1.532,12.61,-11.41,-6.704
1.508,-2.908,1.516,10.578,-7.013,6.646
2.902,-1.412,0.357,-13.461,31.023,105.825
0.359,-0.052,0.435,38.502,15.622,42.513
2.89,-2.92,-0.161,14.322,1.686,-10.943
2.765,-2.855,-0.619,13.446,-0.735,-40.623
2.569,-3.003,-0.721,10.617,-7.154,-66.177
0.456,-0.389,0.597,39.245,11.336,38.044
2.975,-2.816,1.357,8.245,11.796,86.86
1.246,-3.02,-0.206,-2.359,-13.784,-113.446
1.457,-1.708,0.186,28.888,8.056,-3.724
1.979,-2.843,0.002,12.635,-8.435,-49.389
2.989,-2.05,0.164,1.861,25.237,63.197
2.973,-0.636,-1.008,-27.62,24.027,76.146
0.674,-2.85,-1.227,-7.374,-7.804,-194.978
1.175,-1.604,1.21,29.665,7.99,44.748
1.689,-2.825,-0.256,8.683,-11.955,-79.756
2.643,-0.625,-0.606,-20.861,32.456,80.902
2.333,-0.116,-1.438,-18.645,31.906,44.633
0.36,-1.131,1.529,33.239,-6.274,43.43
2.268,-0.689,-1.505,-3.186,33.176,4.24
2.11,-0.426,0.501,-13.131,38.776,125.191
0.065,-2.131,0.989,6.36,-23.731,-61.708
1.81,-2.564,-1.007,11.586,-7.351,-100.898
2.152,-1.136,-0.793,9.754,31.728,12.777
2.612,-2.74,0.559,15.189,6.771,24.694
0.184,-1.992,0.439,9.797,-24.701,-78.438
2.813,-0.531,0.9,-33.606,20.942,182.315
3.091,-1.124,0.909,-28.262,22.579,164.783
0.609,-0.002,-1.468,33.463,16.007,-49.332
2.594,-1.45,-0.146,0.406,32.358,57.181
0.997,-0.357,0.43,28.126,30.159,61.306
0.317,-2.733,-1.346,-8.038,-6.746,-215.547
1.827,-0.756,-0.844,12.842,34.202,13.006
3.015,-1.381,-1.484,-9.345,24.62,8.594
1.642,-2.334,-0.916,15.72,-6.069,-92.132
2.919,-2.737,1.457,7.573,13.059,93.908
0.881,-1.13,0.047,36.109,4.174,-11.574
0.169,-0.129,-1.352,37.318,-2.566,-75.172
0.954,-1.428,-1.565,24.965,-3.976,-116.826
2.748,-2.947,1.069,12.505,5.606,49.847
1.051,-2.935,-0.895,-5.434,-10.907,-159.225
2.379,-0.65,-0.686,-10.567,36.58,59.759
1.663,-1.633,-0.713,25.355,10.814,-39.133
2.812,-2.832,0.574,13.852,7.248,31.742
0.822,-2.764,1.058,5.355,-14.886,-50.649
1.433,-2.989,-1.061,-2.945,-11.135,-149.943
2.793,-1.99,-1.365,7.199,17.413,-32.2
3.001,-0.009,-0.467,-40.511,8.71,144.672
3.009,-0.736,-0.12,-31.386,23.658,123.358
2.56,-0.811,1.478,-21.576,28.831,184.893
1.155,-0.732,-0.118,31.439,23.64,17.475
1.761,-0.097,0.578,-8.426,40.35,128.457
3.13,-2.462,0.516,5.536,19.346,67.838
2.121,-0.228,0.926,-19.977,34.704,161.517
0.923,-3.068,0.858,-1.822,-13.068,-73.74
2.956,-1.877,-0.197,0.443,26.608,50.535
1.267,-1.69,-0.969,25.316,-1.576,-79.756
2.278,-2.259,0.963,16.232,16.05,56.264
3.04,-1.929,1.15,-7.985,25.762,129.546
0.375,-2.208,1.569,13.117,-17.686,-15.126
0.122,-0.857,0.805,36.202,-12.629,4.011
1.993,-1.183,0.868,8.79,34.671,96.142
1.72,-0.969,1.539,10.048,33.371,131.207
1.105,-1.655,-1.118,24.461,-4.962,-95.569
3.051,-0.765,-0.668,-28.653,23.869,92.705
2.159,-1.4,-1.256,13.467,23.927,-28.476
1.647,-0.272,0.542,1.178,41.183,109.836
0.333,-0.335,1.432,36.073,10.473,81.933
2.935,-0.87,0.228,-28.104,26.741,131.379
2.973,-2.536,1.499,3.988,17.264,110.925
2.405,-1.339,-0.987,6.25,29.134,4.526
1.955,-1.816,-0.933,20.746,11.749,-45.493
